OrderID,OrderDate,CustomerID,ProductName,Category,Region,Quantity,UnitPrice,TotalRevenue
ORD1000,2023-01-01,CUST151,Headphones,Electronics,East,9,7704,69336
ORD1001,2023-01-02,CUST192,Smartphone,Accessories,North,9,4713,42417
ORD1002,2023-01-03,CUST114,Tablet,Electronics,East,5,6051,30255
ORD1003,2023-01-04,CUST171,Keyboard,Accessories,West,4,11756,47024
ORD1004,2023-01-05,CUST160,Mouse,Accessories,North,6,3475,20850
ORD1005,2023-01-06,CUST120,Laptop,Electronics,East,7,37378,261646
ORD1006,2023-01-07,CUST182,Keyboard,Accessories,West,5,5255,26275
ORD1007,2023-01-08,CUST186,Mouse,Accessories,North,9,15484,139356
ORD1008,2023-01-09,CUST174,Headphones,Electronics,West,3,35503,106509
ORD1009,2023-01-10,CUST174,Keyboard,Accessories,South,7,9258,64806
ORD1010,2023-01-11,CUST187,Laptop,Electronics,South,5,41747,208735
ORD1011,2023-01-12,CUST199,Mouse,Accessories,North,7,36196,253372
ORD1012,2023-01-13,CUST123,Mouse,Electronics,East,2,46113,92226
ORD1013,2023-01-14,CUST102,Mouse,Electronics,North,4,41194,164776
ORD1014,2023-01-15,CUST121,Headphones,Accessories,West,2,9533,19066
ORD1015,2023-01-16,CUST152,Keyboard,Accessories,East,7,33581,235067
ORD1016,2023-01-17,CUST101,Headphones,Accessories,South,2,6249,12498
ORD1017,2023-01-18,CUST187,Smartphone,Accessories,East,1,20201,20201
ORD1018,2023-01-19,CUST129,Smartphone,Accessories,South,9,10686,96174
ORD1019,2023-01-20,CUST137,Keyboard,Electronics,East,1,47877,47877
ORD1020,2023-01-21,CUST101,Headphones,Accessories,East,8,33007,264056
ORD1021,2023-01-22,CUST163,Laptop,Electronics,East,2,1661,3322
ORD1022,2023-01-23,CUST159,Mouse,Electronics,West,8,45843,366744
ORD1023,2023-01-24,CUST120,Mouse,Accessories,West,3,31137,93411
ORD1024,2023-01-25,CUST132,Keyboard,Electronics,North,6,48556,291336
ORD1025,2023-01-26,CUST175,Smartphone,Electronics,North,3,43828,131484
ORD1026,2023-01-27,CUST157,Smartphone,Electronics,South,7,49604,347228
ORD1027,2023-01-28,CUST121,Mouse,Electronics,West,9,11526,103734
ORD1028,2023-01-29,CUST188,Keyboard,Accessories,South,2,4374,8748
ORD1029,2023-01-30,CUST148,Headphones,Electronics,North,5,26592,132960
ORD1030,2023-01-31,CUST190,Smartphone,Accessories,South,6,29982,179892
ORD1031,2023-02-01,CUST158,Headphones,Accessories,North,4,1207,4828
ORD1032,2023-02-02,CUST141,Smartphone,Electronics,West,4,36433,145732
ORD1033,2023-02-03,CUST191,Smartphone,Accessories,East,4,24197,96788
ORD1034,2023-02-04,CUST159,Tablet,Accessories,West,2,34400,68800
ORD1035,2023-02-05,CUST179,Smartphone,Accessories,South,4,4083,16332
ORD1036,2023-02-06,CUST114,Laptop,Electronics,South,1,30328,30328
ORD1037,2023-02-07,CUST161,Keyboard,Accessories,West,6,47479,284874
ORD1038,2023-02-08,CUST161,Keyboard,Accessories,West,1,43891,43891
ORD1039,2023-02-09,CUST146,Headphones,Accessories,North,6,21103,126618
ORD1040,2023-02-10,CUST161,Smartphone,Electronics,South,1,40891,40891
ORD1041,2023-02-11,CUST150,Laptop,Accessories,South,6,11754,70524
ORD1042,2023-02-12,CUST154,Headphones,Electronics,West,8,35447,283576
ORD1043,2023-02-13,CUST163,Tablet,Electronics,East,2,16901,33802
ORD1044,2023-02-14,CUST102,Headphones,Electronics,South,2,34004,68008
ORD1045,2023-02-15,CUST150,Headphones,Electronics,East,4,8446,33784
ORD1046,2023-02-16,CUST106,Smartphone,Electronics,West,3,38211,114633
ORD1047,2023-02-17,CUST120,Tablet,Electronics,West,4,49231,196924
ORD1048,2023-02-18,CUST172,Headphones,Accessories,North,7,30301,212107
ORD1049,2023-02-19,CUST138,Laptop,Electronics,South,1,27116,27116
ORD1050,2023-02-20,CUST117,Laptop,Accessories,East,6,42323,253938
ORD1051,2023-02-21,CUST103,Keyboard,Accessories,North,3,19752,59256
ORD1052,2023-02-22,CUST188,Tablet,Electronics,South,7,33376,233632
ORD1053,2023-02-23,CUST159,Tablet,Accessories,North,2,17669,35338
ORD1054,2023-02-24,CUST113,Keyboard,Accessories,West,2,33916,67832
ORD1055,2023-02-25,CUST108,Headphones,Accessories,South,4,14395,57580
ORD1056,2023-02-26,CUST189,Tablet,Accessories,North,1,21421,21421
ORD1057,2023-02-27,CUST152,Laptop,Electronics,North,3,27342,82026
ORD1058,2023-02-28,CUST101,Laptop,Accessories,East,9,5895,53055
ORD1059,2023-03-01,CUST183,Smartphone,Electronics,North,7,12023,84161
ORD1060,2023-03-02,CUST191,Tablet,Accessories,South,7,11699,81893
ORD1061,2023-03-03,CUST159,Headphones,Accessories,South,4,10715,42860
ORD1062,2023-03-04,CUST170,Keyboard,Electronics,East,2,20169,40338
ORD1063,2023-03-05,CUST143,Keyboard,Accessories,South,4,17163,68652
ORD1064,2023-03-06,CUST107,Headphones,Accessories,West,6,6782,40692
ORD1065,2023-03-07,CUST146,Mouse,Accessories,South,3,23641,70923
ORD1066,2023-03-08,CUST134,Smartphone,Electronics,South,1,19792,19792
ORD1067,2023-03-09,CUST177,Keyboard,Accessories,North,8,36585,292680
ORD1068,2023-03-10,CUST180,Tablet,Electronics,North,5,31682,158410
ORD1069,2023-03-11,CUST135,Smartphone,Accessories,South,5,48864,244320
ORD1070,2023-03-12,CUST149,Tablet,Electronics,East,4,19880,79520
ORD1071,2023-03-13,CUST103,Laptop,Electronics,North,6,39067,234402
ORD1072,2023-03-14,CUST101,Smartphone,Accessories,East,3,43685,131055
ORD1073,2023-03-15,CUST105,Keyboard,Accessories,South,9,19073,171657
ORD1074,2023-03-16,CUST153,Smartphone,Electronics,South,5,37035,185175
ORD1075,2023-03-17,CUST103,Smartphone,Electronics,West,3,38174,114522
ORD1076,2023-03-18,CUST153,Smartphone,Accessories,North,1,25837,25837
ORD1077,2023-03-19,CUST192,Mouse,Electronics,South,6,18826,112956
ORD1078,2023-03-20,CUST162,Smartphone,Accessories,West,2,25981,51962
ORD1079,2023-03-21,CUST117,Tablet,Accessories,North,3,11382,34146
ORD1080,2023-03-22,CUST189,Laptop,Accessories,South,1,5437,5437
ORD1081,2023-03-23,CUST143,Headphones,Accessories,South,9,6435,57915
ORD1082,2023-03-24,CUST133,Smartphone,Electronics,North,8,25819,206552
ORD1083,2023-03-25,CUST173,Keyboard,Accessories,North,2,37875,75750
ORD1084,2023-03-26,CUST161,Smartphone,Electronics,North,8,32982,263856
ORD1085,2023-03-27,CUST199,Keyboard,Accessories,South,9,34328,308952
ORD1086,2023-03-28,CUST113,Tablet,Electronics,South,1,13329,13329
ORD1087,2023-03-29,CUST194,Keyboard,Accessories,West,5,26169,130845
ORD1088,2023-03-30,CUST147,Headphones,Electronics,East,8,22932,183456
ORD1089,2023-03-31,CUST114,Laptop,Electronics,North,2,35594,71188
ORD1090,2023-04-01,CUST171,Keyboard,Accessories,South,4,12421,49684
ORD1091,2023-04-02,CUST177,Keyboard,Accessories,South,7,46033,322231
ORD1092,2023-04-03,CUST186,Laptop,Accessories,North,3,8629,25887
ORD1093,2023-04-04,CUST161,Headphones,Accessories,East,5,9325,46625
ORD1094,2023-04-05,CUST139,Smartphone,Electronics,North,8,29495,235960
ORD1095,2023-04-06,CUST184,Keyboard,Accessories,East,3,32750,98250
ORD1096,2023-04-07,CUST179,Laptop,Electronics,South,4,30619,122476
ORD1097,2023-04-08,CUST181,Tablet,Electronics,East,9,41461,373149
ORD1098,2023-04-09,CUST152,Laptop,Accessories,West,7,9264,64848
ORD1099,2023-04-10,CUST123,Tablet,Electronics,South,1,13686,13686
ORD1100,2023-04-11,CUST125,Headphones,Electronics,West,4,47484,189936
ORD1101,2023-04-12,CUST188,Smartphone,Electronics,North,4,25226,100904
ORD1102,2023-04-13,CUST159,Laptop,Electronics,North,9,7721,69489
ORD1103,2023-04-14,CUST140,Mouse,Accessories,North,6,21609,129654
ORD1104,2023-04-15,CUST128,Keyboard,Accessories,East,9,8373,75357
ORD1105,2023-04-16,CUST114,Headphones,Accessories,South,6,39675,238050
ORD1106,2023-04-17,CUST144,Laptop,Accessories,North,6,49895,299370
ORD1107,2023-04-18,CUST164,Keyboard,Electronics,North,5,29937,149685
ORD1108,2023-04-19,CUST188,Laptop,Electronics,South,5,6656,33280
ORD1109,2023-04-20,CUST170,Tablet,Accessories,North,2,9984,19968
ORD1110,2023-04-21,CUST108,Laptop,Accessories,West,8,30984,247872
ORD1111,2023-04-22,CUST187,Mouse,Accessories,South,8,9286,74288
ORD1112,2023-04-23,CUST100,Laptop,Electronics,South,1,6901,6901
ORD1113,2023-04-24,CUST107,Laptop,Accessories,South,8,32552,260416
ORD1114,2023-04-25,CUST187,Mouse,Accessories,West,5,26709,133545
ORD1115,2023-04-26,CUST162,Headphones,Accessories,South,2,32055,64110
ORD1116,2023-04-27,CUST110,Laptop,Electronics,West,2,38685,77370
ORD1117,2023-04-28,CUST180,Mouse,Electronics,South,6,9429,56574
ORD1118,2023-04-29,CUST107,Keyboard,Electronics,East,9,15716,141444
ORD1119,2023-04-30,CUST134,Tablet,Electronics,North,1,49563,49563
ORD1120,2023-05-01,CUST134,Tablet,Electronics,East,6,12138,72828
ORD1121,2023-05-02,CUST132,Laptop,Electronics,North,9,36298,326682
ORD1122,2023-05-03,CUST104,Headphones,Electronics,West,8,24429,195432
ORD1123,2023-05-04,CUST140,Headphones,Electronics,East,6,6772,40632
ORD1124,2023-05-05,CUST127,Keyboard,Accessories,South,3,49244,147732
ORD1125,2023-05-06,CUST106,Laptop,Accessories,North,8,49519,396152
ORD1126,2023-05-07,CUST172,Tablet,Electronics,North,9,36732,330588
ORD1127,2023-05-08,CUST171,Headphones,Electronics,East,1,40905,40905
ORD1128,2023-05-09,CUST111,Laptop,Accessories,West,9,18347,165123
ORD1129,2023-05-10,CUST133,Headphones,Electronics,East,6,17920,107520
ORD1130,2023-05-11,CUST132,Mouse,Electronics,West,6,32822,196932
ORD1131,2023-05-12,CUST147,Headphones,Electronics,West,4,47659,190636
ORD1132,2023-05-13,CUST122,Tablet,Accessories,North,1,41108,41108
ORD1133,2023-05-14,CUST161,Smartphone,Accessories,East,8,24563,196504
ORD1134,2023-05-15,CUST187,Keyboard,Accessories,East,2,8967,17934
ORD1135,2023-05-16,CUST136,Keyboard,Accessories,West,1,46183,46183
ORD1136,2023-05-17,CUST198,Tablet,Accessories,East,2,12871,25742
ORD1137,2023-05-18,CUST143,Headphones,Electronics,South,1,29763,29763
ORD1138,2023-05-19,CUST185,Laptop,Accessories,South,1,12916,12916
ORD1139,2023-05-20,CUST190,Headphones,Electronics,East,9,9734,87606
ORD1140,2023-05-21,CUST134,Tablet,Electronics,East,1,34613,34613
ORD1141,2023-05-22,CUST164,Keyboard,Accessories,West,4,29179,116716
ORD1142,2023-05-23,CUST198,Headphones,Accessories,South,6,36262,217572
ORD1143,2023-05-24,CUST146,Keyboard,Electronics,South,7,13677,95739
ORD1144,2023-05-25,CUST177,Laptop,Electronics,North,2,19268,38536
ORD1145,2023-05-26,CUST102,Keyboard,Electronics,West,6,13330,79980
ORD1146,2023-05-27,CUST100,Keyboard,Accessories,North,7,21733,152131
ORD1147,2023-05-28,CUST104,Smartphone,Accessories,South,2,38947,77894
ORD1148,2023-05-29,CUST189,Smartphone,Accessories,West,2,28286,56572
ORD1149,2023-05-30,CUST113,Mouse,Accessories,East,7,7610,53270
ORD1150,2023-05-31,CUST126,Smartphone,Accessories,West,1,7430,7430
ORD1151,2023-06-01,CUST108,Keyboard,Electronics,East,8,40922,327376
ORD1152,2023-06-02,CUST178,Tablet,Accessories,East,3,14828,44484
ORD1153,2023-06-03,CUST114,Keyboard,Electronics,West,6,43913,263478
ORD1154,2023-06-04,CUST189,Tablet,Electronics,East,9,32497,292473
ORD1155,2023-06-05,CUST141,Tablet,Electronics,North,6,40256,241536
ORD1156,2023-06-06,CUST176,Smartphone,Accessories,South,9,37618,338562
ORD1157,2023-06-07,CUST150,Headphones,Accessories,East,7,47332,331324
ORD1158,2023-06-08,CUST162,Laptop,Accessories,North,9,27526,247734
ORD1159,2023-06-09,CUST195,Smartphone,Electronics,East,2,31158,62316
ORD1160,2023-06-10,CUST151,Smartphone,Electronics,South,8,26032,208256
ORD1161,2023-06-11,CUST195,Headphones,Electronics,North,8,38846,310768
ORD1162,2023-06-12,CUST103,Laptop,Electronics,South,2,45936,91872
ORD1163,2023-06-13,CUST193,Keyboard,Electronics,South,4,30794,123176
ORD1164,2023-06-14,CUST122,Mouse,Electronics,North,7,6448,45136
ORD1165,2023-06-15,CUST114,Mouse,Accessories,North,4,29861,119444
ORD1166,2023-06-16,CUST142,Keyboard,Accessories,North,4,29141,116564
ORD1167,2023-06-17,CUST128,Smartphone,Accessories,West,6,10074,60444
ORD1168,2023-06-18,CUST135,Laptop,Accessories,North,6,7406,44436
ORD1169,2023-06-19,CUST112,Smartphone,Electronics,North,3,32823,98469
ORD1170,2023-06-20,CUST131,Tablet,Electronics,North,9,24291,218619
ORD1171,2023-06-21,CUST170,Smartphone,Accessories,North,2,42568,85136
ORD1172,2023-06-22,CUST158,Smartphone,Electronics,East,6,33003,198018
ORD1173,2023-06-23,CUST185,Keyboard,Accessories,West,7,47851,334957
ORD1174,2023-06-24,CUST127,Keyboard,Accessories,South,9,35406,318654
ORD1175,2023-06-25,CUST165,Keyboard,Accessories,North,3,24312,72936
ORD1176,2023-06-26,CUST141,Mouse,Electronics,East,3,44108,132324
ORD1177,2023-06-27,CUST144,Tablet,Accessories,East,7,2382,16674
ORD1178,2023-06-28,CUST161,Keyboard,Accessories,East,4,35171,140684
ORD1179,2023-06-29,CUST156,Laptop,Accessories,South,8,42779,342232
ORD1180,2023-06-30,CUST105,Mouse,Electronics,North,7,4292,30044
ORD1181,2023-07-01,CUST127,Headphones,Electronics,West,5,42779,213895
ORD1182,2023-07-02,CUST127,Laptop,Accessories,West,7,34187,239309
ORD1183,2023-07-03,CUST143,Laptop,Electronics,East,3,13411,40233
ORD1184,2023-07-04,CUST183,Keyboard,Electronics,South,2,38285,76570
ORD1185,2023-07-05,CUST129,Headphones,Electronics,South,6,16422,98532
ORD1186,2023-07-06,CUST161,Headphones,Electronics,South,2,43468,86936
ORD1187,2023-07-07,CUST174,Mouse,Electronics,West,3,33371,100113
ORD1188,2023-07-08,CUST191,Headphones,Electronics,East,6,6693,40158
ORD1189,2023-07-09,CUST188,Tablet,Electronics,North,5,34535,172675
ORD1190,2023-07-10,CUST161,Keyboard,Electronics,West,8,15818,126544
ORD1191,2023-07-11,CUST196,Headphones,Electronics,East,9,32238,290142
ORD1192,2023-07-12,CUST100,Mouse,Electronics,East,3,31874,95622
ORD1193,2023-07-13,CUST126,Tablet,Accessories,North,3,27715,83145
ORD1194,2023-07-14,CUST161,Smartphone,Accessories,North,3,28605,85815
ORD1195,2023-07-15,CUST176,Smartphone,Electronics,North,6,35317,211902
ORD1196,2023-07-16,CUST102,Tablet,Accessories,South,1,32174,32174
ORD1197,2023-07-17,CUST169,Mouse,Accessories,North,7,10956,76692
ORD1198,2023-07-18,CUST171,Tablet,Electronics,East,1,39908,39908
ORD1199,2023-07-19,CUST126,Keyboard,Electronics,North,5,11837,59185
ORD1200,2023-07-20,CUST108,Keyboard,Electronics,East,8,4716,37728
ORD1201,2023-07-21,CUST161,Smartphone,Accessories,West,4,5481,21924
ORD1202,2023-07-22,CUST136,Headphones,Accessories,South,5,25282,126410
ORD1203,2023-07-23,CUST196,Mouse,Electronics,West,4,7548,30192
ORD1204,2023-07-24,CUST150,Smartphone,Electronics,West,4,38605,154420
ORD1205,2023-07-25,CUST143,Headphones,Electronics,East,8,8758,70064
ORD1206,2023-07-26,CUST123,Headphones,Accessories,West,2,44668,89336
ORD1207,2023-07-27,CUST178,Keyboard,Accessories,East,1,24177,24177
ORD1208,2023-07-28,CUST158,Laptop,Accessories,North,3,25022,75066
ORD1209,2023-07-29,CUST131,Laptop,Accessories,North,9,41761,375849
ORD1210,2023-07-30,CUST195,Tablet,Electronics,East,4,6542,26168
ORD1211,2023-07-31,CUST187,Keyboard,Electronics,North,5,26476,132380
ORD1212,2023-08-01,CUST151,Headphones,Electronics,South,2,31784,63568
ORD1213,2023-08-02,CUST161,Mouse,Electronics,West,4,23740,94960
ORD1214,2023-08-03,CUST157,Laptop,Accessories,South,2,25817,51634
ORD1215,2023-08-04,CUST151,Headphones,Accessories,West,2,48596,97192
ORD1216,2023-08-05,CUST111,Laptop,Electronics,North,4,17052,68208
ORD1217,2023-08-06,CUST138,Laptop,Electronics,South,6,36153,216918
ORD1218,2023-08-07,CUST101,Laptop,Accessories,North,7,48076,336532
ORD1219,2023-08-08,CUST102,Mouse,Electronics,West,3,1671,5013
ORD1220,2023-08-09,CUST155,Keyboard,Accessories,East,3,1163,3489
ORD1221,2023-08-10,CUST180,Mouse,Electronics,East,6,42424,254544
ORD1222,2023-08-11,CUST158,Smartphone,Electronics,South,3,45002,135006
ORD1223,2023-08-12,CUST101,Headphones,Electronics,North,2,5795,11590
ORD1224,2023-08-13,CUST101,Keyboard,Electronics,North,8,11634,93072
ORD1225,2023-08-14,CUST191,Keyboard,Electronics,South,5,5798,28990
ORD1226,2023-08-15,CUST153,Keyboard,Electronics,East,1,23420,23420
ORD1227,2023-08-16,CUST186,Keyboard,Electronics,West,3,30300,90900
ORD1228,2023-08-17,CUST195,Mouse,Accessories,South,8,25345,202760
ORD1229,2023-08-18,CUST196,Keyboard,Accessories,West,4,11749,46996
ORD1230,2023-08-19,CUST100,Tablet,Accessories,East,7,39595,277165
ORD1231,2023-08-20,CUST118,Headphones,Accessories,North,2,26121,52242
ORD1232,2023-08-21,CUST101,Keyboard,Accessories,East,7,38487,269409
ORD1233,2023-08-22,CUST152,Headphones,Electronics,South,5,29411,147055
ORD1234,2023-08-23,CUST143,Tablet,Electronics,North,5,34361,171805
ORD1235,2023-08-24,CUST189,Tablet,Accessories,South,6,22223,133338
ORD1236,2023-08-25,CUST131,Headphones,Electronics,South,9,8394,75546
ORD1237,2023-08-26,CUST169,Laptop,Accessories,East,6,15056,90336
ORD1238,2023-08-27,CUST131,Smartphone,Accessories,South,8,29380,235040
ORD1239,2023-08-28,CUST167,Laptop,Electronics,East,7,27035,189245
ORD1240,2023-08-29,CUST154,Laptop,Electronics,North,9,31620,284580
ORD1241,2023-08-30,CUST174,Mouse,Electronics,East,4,20877,83508
ORD1242,2023-08-31,CUST155,Laptop,Accessories,North,2,44404,88808
ORD1243,2023-09-01,CUST116,Keyboard,Electronics,East,7,31911,223377
ORD1244,2023-09-02,CUST137,Mouse,Accessories,West,6,33784,202704
ORD1245,2023-09-03,CUST123,Mouse,Accessories,West,1,4191,4191
ORD1246,2023-09-04,CUST168,Tablet,Accessories,South,9,34160,307440
ORD1247,2023-09-05,CUST197,Laptop,Electronics,East,9,26000,234000
ORD1248,2023-09-06,CUST169,Tablet,Electronics,East,2,40040,80080
