OrderID,OrderDate,CustomerID,ProductName,Category,Region,Quantity,UnitPrice,TotalRevenue
ORD1249,2023-09-07,CUST185,Headphones,Accessories,North,3,4631,13893
ORD1250,2023-09-08,CUST110,Smartphone,Electronics,South,5,7172,35860
ORD1251,2023-09-09,CUST115,Mouse,Electronics,East,5,43080,215400
ORD1252,2023-09-10,CUST196,Headphones,Electronics,South,1,24561,24561
ORD1253,2023-09-11,CUST172,Headphones,Accessories,West,8,25817,206536
ORD1254,2023-09-12,CUST158,Keyboard,Accessories,East,8,21281,170248
ORD1255,2023-09-13,CUST169,Smartphone,Electronics,East,4,29671,118684
ORD1256,2023-09-14,CUST179,Headphones,Accessories,South,7,26364,184548
ORD1257,2023-09-15,CUST192,Headphones,Electronics,East,3,42674,128022
ORD1258,2023-09-16,CUST102,Smartphone,Electronics,South,6,28425,170550
ORD1259,2023-09-17,CUST119,Smartphone,Electronics,East,9,29602,266418
ORD1260,2023-09-18,CUST158,Headphones,Electronics,North,1,24253,24253
ORD1261,2023-09-19,CUST135,Smartphone,Accessories,South,5,24472,122360
ORD1262,2023-09-20,CUST118,Headphones,Accessories,East,4,9080,36320
ORD1263,2023-09-21,CUST189,Headphones,Accessories,West,8,8099,64792
ORD1264,2023-09-22,CUST166,Keyboard,Electronics,East,1,26431,26431
ORD1265,2023-09-23,CUST118,Laptop,Electronics,West,9,32186,289674
ORD1266,2023-09-24,CUST119,Headphones,Electronics,West,6,48684,292104
ORD1267,2023-09-25,CUST195,Tablet,Accessories,North,4,31111,124444
ORD1268,2023-09-26,CUST170,Mouse,Electronics,South,9,40851,367659
ORD1269,2023-09-27,CUST151,Laptop,Accessories,East,5,23614,118070
ORD1270,2023-09-28,CUST132,Laptop,Accessories,North,5,27724,138620
ORD1271,2023-09-29,CUST139,Laptop,Accessories,East,5,42991,214955
ORD1272,2023-09-30,CUST138,Keyboard,Accessories,West,1,5940,5940
ORD1273,2023-10-01,CUST181,Headphones,Accessories,South,1,29758,29758
ORD1274,2023-10-02,CUST100,Keyboard,Accessories,East,8,37224,297792
ORD1275,2023-10-03,CUST110,Headphones,Electronics,East,8,8788,70304
ORD1276,2023-10-04,CUST191,Keyboard,Electronics,West,6,29082,174492
ORD1277,2023-10-05,CUST156,Keyboard,Accessories,East,4,25034,100136
ORD1278,2023-10-06,CUST188,Mouse,Accessories,East,2,36479,72958
ORD1279,2023-10-07,CUST149,Tablet,Electronics,West,2,12280,24560
ORD1280,2023-10-08,CUST122,Keyboard,Accessories,North,9,19052,171468
ORD1281,2023-10-09,CUST130,Mouse,Accessories,West,5,17531,87655
ORD1282,2023-10-10,CUST193,Smartphone,Electronics,North,4,23804,95216
ORD1283,2023-10-11,CUST141,Tablet,Accessories,South,1,29903,29903
ORD1284,2023-10-12,CUST198,Keyboard,Accessories,North,7,45857,320999
ORD1285,2023-10-13,CUST106,Laptop,Accessories,North,3,11142,33426
ORD1286,2023-10-14,CUST115,Smartphone,Electronics,South,6,49355,296130
ORD1287,2023-10-15,CUST189,Smartphone,Electronics,North,5,10866,54330
ORD1288,2023-10-16,CUST159,Mouse,Electronics,West,5,5531,27655
ORD1289,2023-10-17,CUST101,Smartphone,Accessories,North,5,46454,232270
ORD1290,2023-10-18,CUST100,Tablet,Accessories,South,1,39098,39098
ORD1291,2023-10-19,CUST147,Keyboard,Electronics,West,1,39278,39278
ORD1292,2023-10-20,CUST111,Keyboard,Accessories,South,3,29138,87414
ORD1293,2023-10-21,CUST168,Laptop,Accessories,South,4,28065,112260
ORD1294,2023-10-22,CUST136,Mouse,Accessories,East,5,30956,154780
ORD1295,2023-10-23,CUST131,Laptop,Accessories,East,2,42732,85464
ORD1296,2023-10-24,CUST108,Smartphone,Accessories,South,8,40261,322088
ORD1297,2023-10-25,CUST198,Laptop,Electronics,South,2,11759,23518
ORD1298,2023-10-26,CUST118,Tablet,Accessories,South,9,6439,57951
ORD1299,2023-10-27,CUST147,Keyboard,Electronics,East,2,48241,96482
ORD1300,2023-10-28,CUST179,Smartphone,Accessories,East,9,43533,391797
ORD1301,2023-10-29,CUST102,Laptop,Electronics,North,7,29270,204890
ORD1302,2023-10-30,CUST119,Mouse,Accessories,North,8,14279,114232
ORD1303,2023-10-31,CUST123,Tablet,Electronics,South,2,40279,80558
ORD1304,2023-11-01,CUST153,Tablet,Accessories,West,7,45251,316757
ORD1305,2023-11-02,CUST132,Laptop,Electronics,West,6,24888,149328
ORD1306,2023-11-03,CUST123,Keyboard,Accessories,East,4,18630,74520
ORD1307,2023-11-04,CUST174,Laptop,Electronics,East,7,36144,253008
ORD1308,2023-11-05,CUST171,Smartphone,Accessories,East,4,32182,128728
ORD1309,2023-11-06,CUST135,Laptop,Electronics,South,2,26538,53076
ORD1310,2023-11-07,CUST137,Tablet,Electronics,West,7,12824,89768
ORD1311,2023-11-08,CUST183,Laptop,Accessories,North,8,33125,265000
ORD1312,2023-11-09,CUST198,Keyboard,Accessories,South,2,7979,15958
ORD1313,2023-11-10,CUST188,Mouse,Electronics,North,5,27189,135945
ORD1314,2023-11-11,CUST198,Headphones,Accessories,North,1,43600,43600
ORD1315,2023-11-12,CUST124,Laptop,Electronics,South,7,13504,94528
ORD1316,2023-11-13,CUST192,Keyboard,Electronics,North,8,21669,173352
ORD1317,2023-11-14,CUST117,Keyboard,Electronics,West,6,7910,47460
ORD1318,2023-11-15,CUST181,Mouse,Accessories,North,5,47857,239285
ORD1319,2023-11-16,CUST165,Tablet,Electronics,West,6,35964,215784
ORD1320,2023-11-17,CUST153,Keyboard,Electronics,West,2,21131,42262
ORD1321,2023-11-18,CUST134,Keyboard,Accessories,West,1,26227,26227
ORD1322,2023-11-19,CUST179,Keyboard,Accessories,East,7,6978,48846
ORD1323,2023-11-20,CUST160,Keyboard,Accessories,North,7,22991,160937
ORD1324,2023-11-21,CUST140,Smartphone,Accessories,South,2,18153,36306
ORD1325,2023-11-22,CUST199,Smartphone,Electronics,South,2,34548,69096
ORD1326,2023-11-23,CUST132,Tablet,Electronics,North,1,43676,43676
ORD1327,2023-11-24,CUST167,Laptop,Electronics,East,8,40071,320568
ORD1328,2023-11-25,CUST132,Keyboard,Electronics,East,8,48454,387632
ORD1329,2023-11-26,CUST113,Mouse,Accessories,West,1,4983,4983
ORD1330,2023-11-27,CUST120,Laptop,Electronics,North,8,10503,84024
ORD1331,2023-11-28,CUST147,Mouse,Electronics,North,9,30921,278289
ORD1332,2023-11-29,CUST119,Laptop,Accessories,South,4,17905,71620
ORD1333,2023-11-30,CUST107,Tablet,Electronics,North,1,46838,46838
ORD1334,2023-12-01,CUST106,Keyboard,Electronics,East,1,24953,24953
ORD1335,2023-12-02,CUST166,Keyboard,Electronics,North,3,27806,83418
ORD1336,2023-12-03,CUST116,Headphones,Electronics,South,5,46000,230000
ORD1337,2023-12-04,CUST132,Mouse,Electronics,West,5,23168,115840
ORD1338,2023-12-05,CUST147,Laptop,Electronics,South,9,5583,50247
ORD1339,2023-12-06,CUST175,Laptop,Accessories,South,2,39714,79428
ORD1340,2023-12-07,CUST158,Smartphone,Accessories,West,2,40896,81792
ORD1341,2023-12-08,CUST185,Headphones,Electronics,South,6,12889,77334
ORD1342,2023-12-09,CUST121,Smartphone,Electronics,South,9,28413,255717
ORD1343,2023-12-10,CUST129,Smartphone,Accessories,North,1,13275,13275
ORD1344,2023-12-11,CUST137,Smartphone,Electronics,North,9,3461,31149
ORD1345,2023-12-12,CUST150,Mouse,Electronics,West,9,15291,137619
ORD1346,2023-12-13,CUST153,Mouse,Electronics,North,9,47804,430236
ORD1347,2023-12-14,CUST107,Tablet,Accessories,North,5,12435,62175
ORD1348,2023-12-15,CUST126,Tablet,Electronics,South,9,28935,260415
ORD1349,2023-12-16,CUST126,Smartphone,Accessories,East,4,34453,137812
ORD1350,2023-12-17,CUST197,Headphones,Electronics,North,2,19544,39088
ORD1351,2023-12-18,CUST120,Laptop,Accessories,East,6,13258,79548
ORD1352,2023-12-19,CUST129,Mouse,Accessories,North,4,31841,127364
ORD1353,2023-12-20,CUST196,Headphones,Electronics,North,6,49758,298548
ORD1354,2023-12-21,CUST127,Keyboard,Accessories,West,3,11736,35208
ORD1355,2023-12-22,CUST163,Mouse,Electronics,West,6,38643,231858
ORD1356,2023-12-23,CUST196,Mouse,Accessories,West,2,44950,89900
ORD1357,2023-12-24,CUST168,Tablet,Electronics,East,2,35964,71928
ORD1358,2023-12-25,CUST160,Laptop,Electronics,South,9,29044,261396
ORD1359,2023-12-26,CUST147,Laptop,Accessories,North,7,40933,286531
ORD1360,2023-12-27,CUST118,Keyboard,Electronics,North,3,16997,50991
ORD1361,2023-12-28,CUST103,Keyboard,Electronics,North,1,15215,15215
ORD1362,2023-12-29,CUST134,Mouse,Accessories,East,8,34069,272552
ORD1363,2023-12-30,CUST163,Smartphone,Electronics,West,6,24911,149466
ORD1364,2023-12-31,CUST148,Tablet,Electronics,South,7,18030,126210
ORD1365,2024-01-01,CUST116,Tablet,Accessories,East,9,30334,273006
ORD1366,2024-01-02,CUST143,Mouse,Accessories,West,5,15571,77855
ORD1367,2024-01-03,CUST191,Headphones,Electronics,East,1,43719,43719
ORD1368,2024-01-04,CUST129,Smartphone,Electronics,South,7,29927,209489
ORD1369,2024-01-05,CUST192,Mouse,Accessories,West,5,21714,108570
ORD1370,2024-01-06,CUST145,Smartphone,Accessories,East,3,44541,133623
ORD1371,2024-01-07,CUST105,Smartphone,Electronics,South,9,24387,219483
ORD1372,2024-01-08,CUST198,Smartphone,Accessories,North,1,29444,29444
ORD1373,2024-01-09,CUST136,Mouse,Electronics,South,1,49908,49908
ORD1374,2024-01-10,CUST123,Tablet,Electronics,North,1,20921,20921
ORD1375,2024-01-11,CUST192,Tablet,Electronics,East,3,14057,42171
ORD1376,2024-01-12,CUST145,Smartphone,Electronics,West,6,46268,277608
ORD1377,2024-01-13,CUST152,Headphones,Electronics,West,3,25858,77574
ORD1378,2024-01-14,CUST194,Laptop,Accessories,East,8,49689,397512
ORD1379,2024-01-15,CUST198,Mouse,Accessories,West,2,45638,91276
ORD1380,2024-01-16,CUST159,Laptop,Accessories,West,9,27062,243558
ORD1381,2024-01-17,CUST196,Headphones,Accessories,North,3,37850,113550
ORD1382,2024-01-18,CUST162,Mouse,Electronics,East,5,47486,237430
ORD1383,2024-01-19,CUST184,Smartphone,Electronics,South,8,21567,172536
ORD1384,2024-01-20,CUST131,Tablet,Electronics,North,2,30739,61478
ORD1385,2024-01-21,CUST186,Laptop,Electronics,East,6,44285,265710
ORD1386,2024-01-22,CUST132,Keyboard,Accessories,North,5,4754,23770
ORD1387,2024-01-23,CUST166,Keyboard,Electronics,South,9,28044,252396
ORD1388,2024-01-24,CUST117,Headphones,Electronics,South,5,2724,13620
ORD1389,2024-01-25,CUST124,Smartphone,Accessories,East,2,2376,4752
ORD1390,2024-01-26,CUST194,Laptop,Accessories,South,5,9706,48530
ORD1391,2024-01-27,CUST153,Smartphone,Accessories,North,4,9894,39576
ORD1392,2024-01-28,CUST157,Laptop,Accessories,South,7,19037,133259
ORD1393,2024-01-29,CUST166,Headphones,Electronics,North,6,19450,116700
ORD1394,2024-01-30,CUST145,Headphones,Electronics,North,2,17406,34812
ORD1395,2024-01-31,CUST123,Keyboard,Accessories,South,5,30725,153625
ORD1396,2024-02-01,CUST131,Smartphone,Electronics,East,7,6926,48482
ORD1397,2024-02-02,CUST146,Mouse,Electronics,West,7,40019,280133
ORD1398,2024-02-03,CUST185,Keyboard,Electronics,South,5,10496,52480
ORD1399,2024-02-04,CUST122,Smartphone,Accessories,North,9,37068,333612
ORD1400,2024-02-05,CUST165,Keyboard,Electronics,North,4,30806,123224
ORD1401,2024-02-06,CUST126,Mouse,Accessories,South,3,23663,70989
ORD1402,2024-02-07,CUST101,Tablet,Electronics,East,4,42321,169284
ORD1403,2024-02-08,CUST189,Tablet,Electronics,East,5,37495,187475
ORD1404,2024-02-09,CUST116,Tablet,Electronics,North,6,23656,141936
ORD1405,2024-02-10,CUST132,Tablet,Accessories,North,3,26860,80580
ORD1406,2024-02-11,CUST108,Laptop,Electronics,East,2,17832,35664
ORD1407,2024-02-12,CUST142,Tablet,Accessories,West,4,39787,159148
ORD1408,2024-02-13,CUST147,Mouse,Accessories,South,5,49231,246155
ORD1409,2024-02-14,CUST138,Headphones,Accessories,North,4,22727,90908
ORD1410,2024-02-15,CUST192,Headphones,Electronics,North,3,43815,131445
ORD1411,2024-02-16,CUST141,Laptop,Electronics,East,8,30545,244360
ORD1412,2024-02-17,CUST125,Tablet,Electronics,South,4,45522,182088
ORD1413,2024-02-18,CUST198,Tablet,Electronics,East,2,3520,7040
ORD1414,2024-02-19,CUST149,Tablet,Accessories,South,2,4081,8162
ORD1415,2024-02-20,CUST124,Keyboard,Accessories,South,1,35196,35196
ORD1416,2024-02-21,CUST123,Smartphone,Accessories,South,4,37735,150940
ORD1417,2024-02-22,CUST112,Keyboard,Electronics,North,9,40213,361917
ORD1418,2024-02-23,CUST159,Smartphone,Accessories,West,7,15566,108962
ORD1419,2024-02-24,CUST106,Tablet,Electronics,East,7,15042,105294
ORD1420,2024-02-25,CUST156,Tablet,Accessories,West,7,26498,185486
ORD1421,2024-02-26,CUST135,Keyboard,Electronics,East,8,12329,98632
ORD1422,2024-02-27,CUST144,Keyboard,Electronics,South,1,32656,32656
ORD1423,2024-02-28,CUST119,Smartphone,Accessories,North,8,3159,25272
ORD1424,2024-02-29,CUST164,Headphones,Accessories,West,4,38900,155600
ORD1425,2024-03-01,CUST107,Smartphone,Accessories,North,4,20363,81452
ORD1426,2024-03-02,CUST115,Keyboard,Accessories,East,4,48701,194804
ORD1427,2024-03-03,CUST113,Mouse,Electronics,North,6,44241,265446
ORD1428,2024-03-04,CUST175,Keyboard,Accessories,North,7,20033,140231
ORD1429,2024-03-05,CUST186,Mouse,Accessories,West,6,11805,70830
ORD1430,2024-03-06,CUST114,Laptop,Accessories,South,1,36851,36851
ORD1431,2024-03-07,CUST191,Keyboard,Electronics,North,8,27832,222656
ORD1432,2024-03-08,CUST197,Laptop,Electronics,South,7,14944,104608
ORD1433,2024-03-09,CUST165,Headphones,Accessories,East,6,20873,125238
ORD1434,2024-03-10,CUST131,Smartphone,Electronics,North,6,41372,248232
ORD1435,2024-03-11,CUST186,Mouse,Accessories,West,5,24928,124640
ORD1436,2024-03-12,CUST162,Smartphone,Electronics,East,6,16379,98274
ORD1437,2024-03-13,CUST185,Laptop,Electronics,East,9,37751,339759
ORD1438,2024-03-14,CUST150,Mouse,Electronics,West,9,35546,319914
ORD1439,2024-03-15,CUST124,Smartphone,Electronics,North,8,25286,202288
ORD1440,2024-03-16,CUST157,Keyboard,Accessories,North,9,6110,54990
ORD1441,2024-03-17,CUST162,Tablet,Accessories,East,8,13087,104696
ORD1442,2024-03-18,CUST161,Laptop,Accessories,North,8,24762,198096
ORD1443,2024-03-19,CUST121,Smartphone,Electronics,South,1,18081,18081
ORD1444,2024-03-20,CUST157,Laptop,Accessories,West,5,35947,179735
ORD1445,2024-03-21,CUST157,Laptop,Accessories,South,4,10596,42384
ORD1446,2024-03-22,CUST185,Mouse,Accessories,North,2,39019,78038
ORD1447,2024-03-23,CUST148,Mouse,Electronics,East,8,43003,344024
ORD1448,2024-03-24,CUST151,Tablet,Electronics,West,3,19313,57939
ORD1449,2024-03-25,CUST141,Keyboard,Electronics,North,4,48639,194556
ORD1450,2024-03-26,CUST169,Laptop,Accessories,North,7,2013,14091
ORD1451,2024-03-27,CUST114,Smartphone,Accessories,East,9,24705,222345
ORD1452,2024-03-28,CUST153,Headphones,Accessories,East,2,2828,5656
ORD1453,2024-03-29,CUST159,Laptop,Electronics,South,3,8909,26727
ORD1454,2024-03-30,CUST196,Laptop,Electronics,West,4,39356,157424
ORD1455,2024-03-31,CUST107,Tablet,Accessories,West,1,14109,14109
ORD1456,2024-04-01,CUST152,Keyboard,Electronics,East,7,3023,21161
ORD1457,2024-04-02,CUST159,Headphones,Electronics,South,2,15537,31074
ORD1458,2024-04-03,CUST104,Mouse,Electronics,West,5,27661,138305
ORD1459,2024-04-04,CUST167,Mouse,Electronics,East,1,39659,39659
ORD1460,2024-04-05,CUST105,Smartphone,Accessories,North,3,34848,104544
ORD1461,2024-04-06,CUST195,Headphones,Electronics,West,2,38804,77608
ORD1462,2024-04-07,CUST193,Mouse,Electronics,South,1,16379,16379
ORD1463,2024-04-08,CUST146,Smartphone,Electronics,South,7,28766,201362
ORD1464,2024-04-09,CUST198,Keyboard,Electronics,South,5,44590,222950
ORD1465,2024-04-10,CUST154,Smartphone,Accessories,North,1,3563,3563
ORD1466,2024-04-11,CUST139,Mouse,Accessories,West,6,37060,222360
ORD1467,2024-04-12,CUST151,Tablet,Electronics,West,5,30197,150985
ORD1468,2024-04-13,CUST115,Tablet,Electronics,North,3,4586,13758
ORD1469,2024-04-14,CUST112,Tablet,Electronics,West,7,17087,119609
ORD1470,2024-04-15,CUST129,Mouse,Electronics,North,9,49868,448812
ORD1471,2024-04-16,CUST118,Tablet,Electronics,North,9,24225,218025
ORD1472,2024-04-17,CUST116,Headphones,Electronics,North,9,30750,276750
ORD1473,2024-04-18,CUST162,Keyboard,Accessories,South,2,7643,15286
ORD1474,2024-04-19,CUST118,Smartphone,Electronics,West,3,28523,85569
ORD1475,2024-04-20,CUST191,Smartphone,Accessories,North,7,37727,264089
ORD1476,2024-04-21,CUST157,Mouse,Accessories,West,5,12005,60025
ORD1477,2024-04-22,CUST154,Tablet,Electronics,South,2,44543,89086
ORD1478,2024-04-23,CUST189,Tablet,Accessories,North,3,1161,3483
ORD1479,2024-04-24,CUST189,Laptop,Accessories,East,6,17029,102174
ORD1480,2024-04-25,CUST161,Keyboard,Accessories,South,7,15226,106582
ORD1481,2024-04-26,CUST122,Headphones,Accessories,East,9,29731,267579
ORD1482,2024-04-27,CUST108,Smartphone,Accessories,West,1,44922,44922
ORD1483,2024-04-28,CUST111,Laptop,Accessories,West,7,45848,320936
ORD1484,2024-04-29,CUST100,Laptop,Electronics,South,8,4390,35120
ORD1485,2024-04-30,CUST157,Mouse,Accessories,West,3,6997,20991
ORD1486,2024-05-01,CUST100,Smartphone,Accessories,East,4,13693,54772
ORD1487,2024-05-02,CUST133,Mouse,Accessories,North,6,43092,258552
ORD1488,2024-05-03,CUST195,Headphones,Electronics,North,7,1541,10787
ORD1489,2024-05-04,CUST147,Laptop,Accessories,North,4,22817,91268
ORD1490,2024-05-05,CUST188,Laptop,Electronics,South,8,38861,310888
ORD1491,2024-05-06,CUST100,Keyboard,Accessories,West,5,14428,72140
ORD1492,2024-05-07,CUST115,Headphones,Electronics,East,1,44934,44934
ORD1493,2024-05-08,CUST160,Laptop,Electronics,West,4,49831,199324
ORD1494,2024-05-09,CUST163,Headphones,Accessories,West,3,11258,33774
ORD1495,2024-05-10,CUST162,Smartphone,Accessories,West,9,17044,153396
ORD1496,2024-05-11,CUST168,Tablet,Electronics,North,8,30411,243288
ORD1497,2024-05-12,CUST121,Laptop,Accessories,East,1,6469,6469
ORD1498,2024-05-13,CUST192,Keyboard,Electronics,East,6,29854,179124
ORD1499,2024-05-14,CUST166,Smartphone,Electronics,West,9,7256,65304
